customerid;OfferId;verkoopaantal
83;2;4
83;24;2
41;17;3
41;24;3
41;26;2
95;18;1
95;22;1
95;31;2
9;7;1
9;29;1
9;30;2
42;8;1
51;6;4
51;10;1
51;14;4
51;15;1
51;22;2
51;23;3
51;31;1
19;12;4
19;22;1
19;25;2
26;14;1
26;15;1
76;2;2
76;26;4
96;8;1
96;30;2
50;12;2
50;25;3
50;28;2
2;24;1
2;26;2
86;7;2
86;18;2
86;29;1
86;30;3
87;1;1
87;4;4
87;9;3
87;11;1
87;14;1
87;26;3
34;28;4
34;29;4
53;17;1
53;24;3
49;2;4
49;11;1
49;28;3
38;1;3
38;2;3
38;11;1
38;15;3
38;22;2
88;9;1
88;16;1
88;25;2
88;30;1
94;14;1
94;22;3
94;25;1
94;30;2
48;9;2
48;11;2
48;15;2
48;16;3
48;27;3
45;3;4
45;4;1
45;6;1
45;22;1
45;27;1
28;9;1
28;31;2
33;4;3
33;6;2
33;7;1
33;19;4
33;22;4
33;27;1
13;4;3
13;11;1
13;28;2
13;31;1
46;7;2
46;8;1
46;30;2
75;7;1
75;29;1
91;18;2
91;29;1
63;18;2
63;30;3
32;11;1
32;22;2
99;6;1
99;9;4
99;15;1
99;22;1
99;31;1
99;32;2
1;9;1
1;27;1
80;4;2
80;5;2
80;14;2
80;15;3
80;20;2
80;22;2
80;26;4
98;4;3
98;6;4
98;21;2
98;27;1
44;7;3
44;13;1
44;18;2
44;29;4
82;6;4
82;14;4
82;23;2
30;7;1
4;7;1
4;10;3
4;19;2
4;31;4
0;18;1
0;29;1
0;30;1
59;3;1
59;4;2
59;8;1
59;31;4
35;8;1
35;13;1
35;18;1
35;30;3
69;9;3
11;2;1
11;24;2
11;26;2
52;1;3
52;2;1
74;31;1
12;7;1
12;13;3
12;29;1
12;30;4
66;17;1
66;24;3
22;22;2
22;27;2
90;4;3
90;6;4
90;27;4
90;31;1
89;8;1
62;11;4
62;16;2
62;20;1
62;29;1
62;31;3
14;11;2
14;30;1
21;8;1
21;27;1
84;8;4
84;29;2
84;30;2
24;17;2
24;24;4
56;17;3
56;24;1
56;26;1
60;19;4
60;31;4
57;7;2
57;12;1
73;7;2
73;18;1
15;24;1
15;26;1
77;3;3
77;7;4
77;8;4
77;19;4
77;21;1
77;22;4
55;8;4
55;29;2
65;1;1
65;2;2
65;10;4
65;23;3
65;26;1
65;27;4
16;4;2
16;16;2
16;20;3
16;32;3
70;5;2
70;14;2
3;7;1
3;30;2
6;2;4
6;17;2
6;24;1
6;26;4
27;11;4
27;20;1
27;25;2
27;32;3
43;6;4
43;20;4
43;31;2
43;32;1
36;11;4
36;12;1
36;22;3
92;4;2
17;2;2
17;17;4
17;24;1
17;26;1
20;7;1
20;8;1
20;29;3
20;30;2
72;3;1
72;6;2
72;22;1
97;1;2
97;10;1
97;14;1
97;31;2
93;7;3
93;29;4
8;3;2
8;8;1
8;11;2
8;22;1
7;8;2
7;29;4
29;12;2
29;16;1
29;26;3
39;7;3
39;8;1
39;13;3
39;18;1
39;30;4
71;9;2
71;23;3
18;29;1
18;30;2
37;7;4
37;8;1
37;13;1
37;29;2
37;30;3
68;1;2
68;22;2
68;30;4
68;31;2
58;18;2
58;30;2
47;3;3
47;7;4
47;10;1
25;1;4
25;9;2
25;14;1
25;22;1
25;23;2
81;1;1
81;4;3
81;5;1
81;6;1
81;9;4
81;11;2
81;20;2
81;25;4
81;26;1
78;18;1
78;21;3
54;6;1
54;7;1
54;8;3
54;19;2
54;22;4
54;31;1
67;5;1
85;8;3
85;13;4
85;18;1
79;26;1
61;8;4
40;24;2
40;26;3
31;6;4
31;8;3
31;10;4
31;18;1
64;8;1
64;18;1
64;29;1
64;30;1
10;1;4
10;4;1
10;22;1
10;28;1
10;30;2
5;10;1
5;21;4
5;22;1
5;31;4
23;1;1
23;2;4
23;11;1
23;22;3
23;28;1
23;30;1
23;31;1
